Frame,Spine_X,Spine_Y,Spine_Z,LeftUpLeg_X,LeftUpLeg_Y,LeftUpLeg_Z,RightUpLeg_X,RightUpLeg_Y,RightUpLeg_Z,Spine1_X,Spine1_Y,Spine1_Z,LeftLeg_X,LeftLeg_Y,LeftLeg_Z,RightLeg_X,RightLeg_Y,RightLeg_Z,Spine2_X,Spine2_Y,Spine2_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine3_X,Spine3_Y,Spine3_Z,LeftToeBase_X,LeftToeBase_Y,LeftToeBase_Z,RightToeBase_X,RightToeBase_Y,RightToeBase_Z,Neck_X,Neck_Y,Neck_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,Head_X,Head_Y,Head_Z,LeftArm_X,LeftArm_Y,LeftArm_Z,RightArm_X,RightArm_Y,RightArm_Z,LeftForeArm_X,LeftForeArm_Y,LeftForeArm_Z,RightForeArm_X,RightForeArm_Y,RightForeArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftHandEE_X,LeftHandEE_Y,LeftHandEE_Z,RightHandEE_X,RightHandEE_Y,RightHandEE_Z
157,-1.4633095264434814,-1.3205713033676147,1.477407455444336,-1.7953730821609497,-0.7085611820220947,-1.5803173780441284,-1.875335931777954,-0.8220450282096863,-0.9965493083000183,0.008153214119374752,0.054583821445703506,-0.45798438787460327,0.03271835669875145,-0.21458640694618225,-0.4680185317993164,-0.03329824283719063,-0.028237951919436455,-0.31472504138946533,0.007737546693533659,0.16097518801689148,0.000975251488853246,-0.07429779320955276,2.9529149532318115,0.9429773092269897,0.02076304517686367,3.1415343284606934,0.8275334239006042,0.021782563999295235,0.02078825980424881,0.31344982981681824,0.005548219196498394,0.008754322305321693,-0.6144240498542786,-0.00554886506870389,-0.008752517402172089,-0.6143351793289185,-0.09898313134908676,-0.02070092409849167,-0.15451782941818237,1.6105873584747314,-0.1833716183900833,1.234473705291748,-1.8085139989852905,0.22277359664440155,1.175961971282959,-0.02719978615641594,-0.01989949308335781,-0.19288955628871918,1.2323538064956665,1.302405834197998,1.9828537702560425,-0.6732299327850342,-1.194352626800537,1.3249706029891968,-0.4665287435054779,-0.017661862075328827,0.008310172706842422,0.4082590639591217,-0.0001645833399379626,0.003995342180132866,0.01590561494231224,-0.0015962832840159535,0.0999913215637207,0.13262541592121124,-0.02128543332219124,0.1582101285457611,-3.1415836811065674,1.7485579917320138e-07,1.8626449271863521e-09,-4.5746564865112305e-06,2.2910532493369828e-07,-6.332992938951065e-07
158,-1.4520103931427002,-1.3212357759475708,1.4686410427093506,-1.7969474792480469,-0.7440687417984009,-1.5703887939453125,-1.8757163286209106,-0.8213029503822327,-0.9860773086547852,0.010420070961117744,0.06034541875123978,-0.4645299017429352,0.021619923412799835,-0.2172914445400238,-0.4280886948108673,-0.037721265107393265,-0.028573399409651756,-0.30854108929634094,0.010381041094660759,0.1776239424943924,-0.0008312674472108483,-0.07540056854486465,2.949181079864502,0.9294575452804565,0.024816730991005898,-3.12711763381958,0.8262156248092651,0.02537699043750763,0.02246222458779812,0.31069499254226685,0.00554856238886714,0.008753378875553608,-0.6143735647201538,-0.005548871587961912,-0.008752704598009586,-0.6143434643745422,-0.09802409261465073,-0.021588321775197983,-0.16108332574367523,1.605409860610962,-0.18176370859146118,1.2358838319778442,-1.807986855506897,0.21678850054740906,1.179152011871338,-0.02702426165342331,-0.02060743048787117,-0.19486376643180847,1.2370728254318237,1.3032957315444946,1.986383080482483,-0.6803330183029175,-1.198939323425293,1.3383716344833374,-0.4679776430130005,-0.018611719831824303,0.01060617994517088,0.4135483205318451,-0.0019274664809927344,0.003230708185583353,0.009523450396955013,-0.0009690114529803395,0.10134474188089371,0.12895193696022034,-0.020960228517651558,0.160248264670372,-3.1415836811065674,1.2223608791828156e-07,1.3387762010097504e-09,-4.5746564865112305e-06,2.039596438407898e-07,-6.370246410369873e-07
159,-1.442184567451477,-1.3222248554229736,1.4608557224273682,-1.7929904460906982,-0.7821108102798462,-1.5644828081130981,-1.8752485513687134,-0.8252877593040466,-0.9771652817726135,0.01219047512859106,0.06521636992692947,-0.47323331236839294,0.008247326128184795,-0.21779608726501465,-0.39035800099372864,-0.04156956821680069,-0.030314499512314796,-0.3027653992176056,0.012443723157048225,0.1917344033718109,-0.0036116272676736116,-0.07555301487445831,2.9487106800079346,0.9134091138839722,0.02877756953239441,-3.1128575801849365,0.8281403183937073,0.028279924765229225,0.023931896314024925,0.30674391984939575,0.00555040966719389,0.008748302236199379,-0.6141026616096497,-0.005550201050937176,-0.00874890387058258,-0.6141386032104492,-0.09768427908420563,-0.023061426356434822,-0.1678849458694458,1.6090646982192993,-0.16698423027992249,1.239458441734314,-1.8060224056243896,0.22195768356323242,1.177008867263794,-0.027110666036605835,-0.02230254001915455,-0.19690898060798645,1.2520103454589844,1.3102039098739624,2.020010232925415,-0.7015262842178345,-1.2045369148254395,1.3553487062454224,-0.46277523040771484,-0.019423948600888252,0.01243034191429615,0.4037373661994934,-0.0017156611429527402,0.003187674330547452,0.004982358310371637,-0.0005133167724125087,0.10256190598011017,0.137272909283638,-0.02183784916996956,0.15677793323993683,-3.1415836811065674,1.187436140526188e-07,9.313224857976365e-09,-4.565343260765076e-06,2.1699813146369706e-07,-6.332992938951065e-07
160,-1.4321749210357666,-1.3229730129241943,1.452843189239502,-1.7835367918014526,-0.8257610201835632,-1.5577924251556396,-1.8689076900482178,-0.8375487923622131,-0.9711217284202576,0.013883672654628754,0.07018996775150299,-0.4804351031780243,-0.007216732483357191,-0.21561063826084137,-0.3470571041107178,-0.04738382622599602,-0.03254527598619461,-0.29624828696250916,0.01441753376275301,0.20616979897022247,-0.005716461222618818,-0.07502995431423187,2.950558662414551,0.8951280117034912,0.03237782418727875,-3.099853515625,0.833784818649292,0.031137358397245407,0.025475498288869858,0.30359166860580444,0.005547776352614164,0.008755756542086601,-0.6145023107528687,-0.005548997316509485,-0.008752197027206421,-0.614316463470459,-0.09788762778043747,-0.025132110342383385,-0.1742861419916153,1.6129192113876343,-0.16737151145935059,1.238701343536377,-1.816811442375183,0.2153988629579544,1.1776920557022095,-0.0274524986743927,-0.025123538449406624,-0.19883254170417786,1.2634094953536987,1.313772201538086,2.0279488563537598,-0.696601390838623,-1.2146772146224976,1.3576222658157349,-0.46628716588020325,-0.020318958908319473,0.013373536989092827,0.3978792726993561,-0.003360755043104291,0.004218677990138531,0.004364266525954008,-0.0004533143655862659,0.10340216010808945,0.14001156389713287,-0.022642241790890694,0.15928880870342255,-3.1415836811065674,1.2052625208980317e-07,1.862645371275562e-09,-4.5709316509601194e-06,2.4959444999694824e-07,-6.295740604400635e-07
161,-1.4241034984588623,-1.323829174041748,1.4463825225830078,-1.7643063068389893,-0.8732383251190186,-1.5595808029174805,-1.8707584142684937,-0.8592336177825928,-0.9549722671508789,0.015259544365108013,0.07411807775497437,-0.48809298872947693,-0.02078983001410961,-0.21046262979507446,-0.3075169324874878,-0.0525631383061409,-0.034039586782455444,-0.286167174577713,0.016036884859204292,0.21756085753440857,-0.008145464584231377,-0.07408042252063751,2.953878164291382,0.8752295970916748,0.03534122183918953,-3.0891315937042236,0.8433974385261536,0.03342888131737709,0.026680566370487213,0.3000478446483612,0.005548387300223112,0.008753890171647072,-0.614402174949646,-0.005546941887587309,-0.008758083917200565,-0.6146293878555298,-0.09862836450338364,-0.027824703603982925,-0.17982067167758942,1.6080771684646606,-0.16819852590560913,1.2392760515213013,-1.8242542743682861,0.21420162916183472,1.1764854192733765,-0.028058957308530807,-0.02918940782546997,-0.20049309730529785,1.281502366065979,1.3102418184280396,2.044273614883423,-0.7140601873397827,-1.2260442972183228,1.3755282163619995,-0.4682723879814148,-0.021484998986124992,0.014173909090459347,0.393976628780365,-0.004465878009796143,0.007131470367312431,0.013264840468764305,-0.0014012765605002642,0.10520506650209427,0.13668008148670197,-0.021955832839012146,0.15829156339168549,-3.1415836811065674,9.289942681789398e-08,3.725290298461914e-09,-4.567205905914307e-06,2.3096799850463867e-07,-6.370246410369873e-07
162,-1.4152820110321045,-1.325096845626831,1.4401202201843262,-1.7548750638961792,-0.9170976877212524,-1.548839807510376,-1.870699405670166,-0.8803370594978333,-0.9421783685684204,0.017836621031165123,0.07843837141990662,-0.49877381324768066,-0.031833045184612274,-0.20229846239089966,-0.2694561779499054,-0.05327047035098076,-0.03346424177289009,-0.28144267201423645,0.019200926646590233,0.22982844710350037,-0.011554986238479614,-0.07291026413440704,2.957970142364502,0.8546584844589233,0.03739556297659874,-3.081704616546631,0.8568493127822876,0.0369286872446537,0.027612503618001938,0.294586718082428,0.00554816285148263,0.00875447504222393,-0.6144334077835083,-0.005547250155359507,-0.008757121860980988,-0.6145786643028259,-0.09991157799959183,-0.03109830617904663,-0.18423204123973846,1.6048734188079834,-0.16233554482460022,1.2414720058441162,-1.8238319158554077,0.20905959606170654,1.1793196201324463,-0.028925495222210884,-0.03445468097925186,-0.2018122375011444,1.2890331745147705,1.3085927963256836,2.0534725189208984,-0.7749374508857727,-1.2347028255462646,1.449266791343689,-0.46843671798706055,-0.020654473453760147,0.014374547637999058,0.38937658071517944,-0.0029441015794873238,0.005767708644270897,0.02507791481912136,-0.0028360283467918634,0.11256252974271774,0.12968018651008606,-0.020928969606757164,0.15912018716335297,-3.1415836811065674,1.457519829273224e-07,-7.450580596923828e-09,-4.561617515719263e-06,2.1606683731079102e-07,-6.146728992462158e-07
163,-1.4119256734848022,-1.3266587257385254,1.438141942024231,-1.719041347503662,-0.9532070159912109,-1.5650570392608643,-1.8764506578445435,-0.9101924300193787,-0.9219605326652527,0.019388588145375252,0.07986174523830414,-0.5102919340133667,-0.04133978858590126,-0.19124554097652435,-0.24473333358764648,-0.054863832890987396,-0.029651077464222908,-0.2760500907897949,0.021154150366783142,0.23369762301445007,-0.01582339219748974,-0.07167007774114609,2.962324380874634,0.8345947861671448,0.0383007638156414,-3.078444480895996,0.8734618425369263,0.03872918337583542,0.027659617364406586,0.28846192359924316,0.005547878332436085,0.008755350485444069,-0.6144792437553406,-0.005547936540096998,-0.008755266666412354,-0.6144784688949585,-0.10168886929750443,-0.03479684889316559,-0.18740011751651764,1.597301721572876,-0.15415024757385254,1.2449438571929932,-1.8316298723220825,0.20654618740081787,1.178798794746399,-0.03001173585653305,-0.04064405709505081,-0.20275287330150604,1.2999200820922852,1.3066961765289307,2.07258939743042,-0.825737476348877,-1.2364180088043213,1.5014010667800903,-0.4658029079437256,-0.020483139902353287,0.015037616714835167,0.39079439640045166,-0.0010643007699400187,0.0033595573622733355,0.03477591276168823,-0.0041429768316447735,0.11851028352975845,0.11943908035755157,-0.01944875158369541,0.16065755486488342,-3.1415836811065674,1.4522809976824647e-07,0.0,-4.587695457303198e-06,2.2724270820617676e-07,-6.295740604400635e-07
164,-1.4128391742706299,-1.3271914720535278,1.44020676612854,-1.6896276473999023,-0.9975003600120544,-1.5712257623672485,-1.8782000541687012,-0.9585303664207458,-0.9102079272270203,0.021019069477915764,0.07950186729431152,-0.5136321187019348,-0.04950506612658501,-0.17756684124469757,-0.22221505641937256,-0.05712820962071419,-0.021790435537695885,-0.2723963260650635,0.023267537355422974,0.23222315311431885,-0.016778606921434402,-0.07044854760169983,2.9666361808776855,0.8163252472877502,0.03790005296468735,-3.0798864364624023,0.8919633030891418,0.04013809561729431,0.02689901553094387,0.28680089116096497,0.005549200344830751,0.008751489222049713,-0.6142743825912476,-0.005547909997403622,-0.008755270391702652,-0.6144800186157227,-0.10385959595441818,-0.038656771183013916,-0.18925420939922333,1.5903550386428833,-0.14461910724639893,1.2485511302947998,-1.8407793045043945,0.20532308518886566,1.1772810220718384,-0.031245650723576546,-0.04728596284985542,-0.20329387485980988,1.2936046123504639,1.3117668628692627,2.079191207885742,-0.852175235748291,-1.2376890182495117,1.5285441875457764,-0.460487961769104,-0.020091259852051735,0.014611073769629002,0.3899422883987427,0.0031374155078083277,0.002747270045801997,0.040258388966321945,-0.0049880314618349075,0.12319093942642212,0.11422166973352432,-0.01780334673821926,0.15395735204219818,-3.1415836811065674,1.0867370292544365e-07,1.862645149230957e-09,-4.561617970466614e-06,2.1606683731079102e-07,-6.07222318649292e-07
165,-1.4176967144012451,-1.3288756608963013,1.4455323219299316,-1.660829782485962,-1.0349364280700684,-1.5818036794662476,-1.8860657215118408,-1.0068325996398926,-0.8925716876983643,0.02215578407049179,0.0768878161907196,-0.524061918258667,-0.04993841052055359,-0.16157974302768707,-0.20585601031780243,-0.06334056705236435,-0.009450740180909634,-0.26762691140174866,0.0248127244412899,0.2241397202014923,-0.021175652742385864,-0.06928510218858719,2.970759630203247,0.8010632991790771,0.03616160899400711,-3.086092948913574,0.9106085300445557,0.04050610959529877,0.025336826220154762,0.2808951437473297,0.005547290202230215,0.00875694677233696,-0.6145661473274231,-0.005548590794205666,-0.00875344593077898,-0.6143864393234253,-0.10631285607814789,-0.04237761348485947,-0.18982483446598053,1.5752625465393066,-0.13518325984477997,1.253068208694458,-1.8424257040023804,0.20410878956317902,1.177560806274414,-0.03254523500800133,-0.053826991468667984,-0.20344561338424683,-1.8221487998962402,1.8360501527786255,-1.023585319519043,-0.9068300127983093,-1.2314168214797974,1.5837900638580322,-0.452023446559906,-0.018248608335852623,0.013746094889938831,0.3925887942314148,0.005129538476467133,0.0031019612215459347,0.0453319326043129,-0.005900985095649958,0.12934346497058868,0.10796486586332321,-0.015858354046940804,0.1452813446521759,-3.1415836811065674,1.2994860298931599e-07,-1.862645149230957e-09,-4.5672063606616575e-06,2.011657045386528e-07,-6.072223754927109e-07
166,-1.4248021841049194,-1.3301211595535278,1.4525705575942993,-1.6350611448287964,-1.0824660062789917,-1.5931425094604492,-1.9070607423782349,-1.0643519163131714,-0.866382896900177,0.022780993953347206,0.07326800376176834,-0.5310449004173279,-0.04812699183821678,-0.14356590807437897,-0.18853779137134552,-0.07102902978658676,0.007467734627425671,-0.25070175528526306,0.025729577988386154,0.21317940950393677,-0.024381272494792938,-0.06820131838321686,2.974602699279785,0.7896890044212341,0.03315882012248039,-3.0967578887939453,0.9274537563323975,0.04014146700501442,0.02352474257349968,0.2768079936504364,0.00554727902635932,0.008756961673498154,-0.6145654916763306,-0.00555213401094079,-0.00874344352632761,-0.6138485074043274,-0.10897118598222733,-0.045710328966379166,-0.18934039771556854,1.5613752603530884,-0.1294425129890442,1.256258487701416,-1.8418408632278442,0.2066250592470169,1.1763055324554443,-0.03384111449122429,-0.0597672201693058,-0.20327936112880707,-1.7860147953033447,1.8427913188934326,-0.9781798124313354,-0.9508268237113953,-1.2281352281570435,1.6265861988067627,-0.44553884863853455,-0.01644757017493248,0.01233039889484644,0.3900578022003174,0.00471531180664897,0.005795464850962162,0.04924632981419563,-0.006613376550376415,0.13337382674217224,0.10081800818443298,-0.013285578228533268,0.1305847465991974,-3.1415836811065674,1.304288161918521e-07,9.313225746154785e-10,-4.585832812153967e-06,2.402812526725029e-07,-6.072223754927109e-07
167,-1.4355037212371826,-1.3310539722442627,1.4628995656967163,-1.6075561046600342,-1.1319034099578857,-1.606650948524475,-1.9528782367706299,-1.1301453113555908,-0.8145179152488708,0.02333093248307705,0.06802619248628616,-0.5352234840393066,-0.04403907060623169,-0.12380474805831909,-0.17613168060779572,-0.07905168831348419,0.028692392632365227,-0.22067829966545105,0.026602642610669136,0.19739535450935364,-0.026601113379001617,-0.06722568720579147,2.9780428409576416,0.7825002074241638,0.02900329977273941,-3.1114683151245117,0.9406915903091431,0.03928568586707115,0.02103229984641075,0.2742156386375427,0.0055483197793364525,0.008754082024097443,-0.614411473274231,-0.00555318221449852,-0.00874044094234705,-0.6136890649795532,-0.11182573437690735,-0.0485079251229763,-0.18815205991268158,1.5484665632247925,-0.1230727806687355,1.2593015432357788,-1.840654969215393,0.20362588763237,1.1782488822937012,-0.03509455919265747,-0.06475816667079926,-0.20290407538414001,-1.765286922454834,1.847379446029663,-0.9467654228210449,-0.9874417781829834,-1.223982810974121,1.6672780513763428,-0.44090577960014343,-0.01486990787088871,0.011649887077510357,0.38574910163879395,0.004982983693480492,0.007274026051163673,0.05203203856945038,-0.007201526779681444,0.13739626109600067,0.10256826877593994,-0.011681526899337769,0.11300885677337646,-3.1415836811065674,1.3496901374310255e-07,-4.656612873077393e-10,-4.5746564865112305e-06,2.4959444999694824e-07,-6.109476089477539e-07
168,-1.453183650970459,-1.3320062160491943,1.479542851448059,-1.5896047353744507,-1.1821881532669067,-1.6173839569091797,-2.014808177947998,-1.1866875886917114,-0.7551842331886292,0.02365925721824169,0.05946404114365578,-0.5385010242462158,-0.038736630231142044,-0.10275161266326904,-0.16475340723991394,-0.08491501212120056,0.05343305319547653,-0.18435797095298767,0.027309859171509743,0.17175334692001343,-0.028818240389227867,-0.06639967858791351,2.980902910232544,0.7790908217430115,0.023812759667634964,-3.12982177734375,0.9488850235939026,0.03736173361539841,0.01717226393520832,0.2720777094364166,0.005549776367843151,0.008749877102673054,-0.6141889095306396,-0.005553005263209343,-0.008740905672311783,-0.613716185092926,-0.11491307616233826,-0.05072617158293724,-0.18655961751937866,1.5465883016586304,-0.11664257198572159,1.2609448432922363,-1.8382142782211304,0.2041579633951187,1.1785341501235962,-0.03629704937338829,-0.06864642351865768,-0.20241278409957886,-1.7409359216690063,1.8544553518295288,-0.9143391847610474,-0.9985346794128418,-1.2274221181869507,1.6780070066452026,-0.4384545087814331,-0.013521891087293625,0.010516072623431683,0.3844310939311981,0.004779566079378128,0.008307703770697117,0.04840586706995964,-0.006660303566604853,0.13661488890647888,0.10060353577136993,-0.010805727913975716,0.10664217919111252,-3.1415836811065674,1.679582055658102e-07,-7.275957614183426e-11,-4.570930741465418e-06,2.2165474433677446e-07,-6.482004550889542e-07
